id,diseaseId,date,regionId,salesCount
1,1,1900-01-01,1,230
2,2,1900-01-01,2,35
3,1,1900-01-01,2,120
4,1,1900-01-01,3,85
5,2,1900-01-01,1,20
6,2,1900-01-01,3,135
7,1,1900-01-02,1,210
8,1,1900-01-02,2,120
9,1,1900-01-02,3,165
10,2,1900-01-02,1,44
11,2,1900-01-02,2,49
12,2,1900-01-02,3,165
13,1,1900-01-03,1,139
14,1,1900-01-03,2,165
15,1,1900-01-03,3,195
16,2,1900-01-03,1,76
17,2,1900-01-03,2,99
18,2,1900-01-03,3,136
19,1,1900-01-04,1,204
20,1,1900-01-04,2,135
21,1,1900-01-04,3,79
22,2,1900-01-04,1,134
23,2,1900-01-04,2,209
24,2,1900-01-04,3,111
25,1,1900-01-05,1,88
25,1,1900-01-05,2,63
25,1,1900-01-05,3,132
25,2,1900-01-05,1,121
25,2,1900-01-05,2,94
25,2,1900-01-05,3,68
25,1,1900-01-06,1,107
25,1,1900-01-06,2,103
25,1,1900-01-06,3,133
25,2,1900-01-06,1,141
25,2,1900-01-06,2,78
25,2,1900-01-06,3,178
25,1,1900-01-07,1,73
25,1,1900-01-07,2,175
25,1,1900-01-07,3,10
25,2,1900-01-07,1,51
25,2,1900-01-07,2,116
25,2,1900-01-07,3,115
25,1,1900-01-08,1,200
25,1,1900-01-08,2,82
25,1,1900-01-08,3,33
25,2,1900-01-08,1,38
25,2,1900-01-08,2,124
25,2,1900-01-08,3,69
25,1,1900-01-09,1,29
25,1,1900-01-09,2,66
25,1,1900-01-09,3,54
25,2,1900-01-09,1,100
25,2,1900-01-09,2,79
25,2,1900-01-09,3,80
25,1,1900-01-10,1,113
25,1,1900-01-10,2,56
25,1,1900-01-10,3,86
25,2,1900-01-10,1,65
25,2,1900-01-10,2,113
25,2,1900-01-10,3,80
25,1,1900-01-11,1,95
25,1,1900-01-11,2,87
25,1,1900-01-11,3,166
25,2,1900-01-11,1,82
25,2,1900-01-11,2,103
25,2,1900-01-11,3,72
25,1,1900-01-12,1,148
25,1,1900-01-12,2,90
25,1,1900-01-12,3,88
25,2,1900-01-12,1,107
25,2,1900-01-12,2,102
25,2,1900-01-12,3,120
25,1,1900-01-13,1,120
25,1,1900-01-13,2,103
25,1,1900-01-13,3,60
25,2,1900-01-13,1,78
25,2,1900-01-13,2,90
25,2,1900-01-13,3,105
25,1,1900-01-14,1,88
25,1,1900-01-14,2,101
25,1,1900-01-14,3,90
25,2,1900-01-14,1,138
25,2,1900-01-14,2,110
25,2,1900-01-14,3,82
25,1,1900-01-15,1,84
25,1,1900-01-15,2,118
25,1,1900-01-15,3,146
25,2,1900-01-15,1,71
25,2,1900-01-15,2,107
25,2,1900-01-15,3,62
25,1,1900-01-16,1,93
25,1,1900-01-16,2,137
25,1,1900-01-16,3,103
25,2,1900-01-16,1,52
25,2,1900-01-16,2,96
25,2,1900-01-16,3,147
25,1,1900-01-17,1,141
25,1,1900-01-17,2,82
25,1,1900-01-17,3,86
25,2,1900-01-17,1,110
25,2,1900-01-17,2,101
25,2,1900-01-17,3,55
25,1,1900-01-18,1,108
25,1,1900-01-18,2,105
25,1,1900-01-18,3,76
25,2,1900-01-18,1,98
25,2,1900-01-18,2,121
25,2,1900-01-18,3,170
25,1,1900-01-19,1,61
25,1,1900-01-19,2,70
25,1,1900-01-19,3,116
25,2,1900-01-19,1,90
25,2,1900-01-19,2,144
25,2,1900-01-19,3,100
25,1,1900-01-20,1,87
25,1,1900-01-20,2,78
25,1,1900-01-20,3,166
25,2,1900-01-20,1,91
25,2,1900-01-20,2,136
25,2,1900-01-20,3,116
25,1,1900-01-21,1,91
25,1,1900-01-21,2,57
25,1,1900-01-21,3,83
25,2,1900-01-21,1,123
25,2,1900-01-21,2,107
25,2,1900-01-21,3,109
25,1,1900-01-22,1,97
25,1,1900-01-22,2,119
25,1,1900-01-22,3,93
25,2,1900-01-22,1,78
25,2,1900-01-22,2,121
25,2,1900-01-22,3,152
25,1,1900-01-23,1,115
25,1,1900-01-23,2,89
25,1,1900-01-23,3,95
25,2,1900-01-23,1,114
25,2,1900-01-23,2,73
25,2,1900-01-23,3,118
25,1,1900-01-24,1,170
25,1,1900-01-24,2,154
25,1,1900-01-24,3,106
25,2,1900-01-24,1,116
25,2,1900-01-24,2,87
25,2,1900-01-24,3,114
